,sub_full_contraction_einsum,sub_full_contraction_oe,sub_sequence_contraction_einsum,sub_sequence_contraction_oe,sub_recurrent_contraction_einsum,sub_recurrent_contraction_oe
"L=4,D=4,B=1",2.0M,2.0M,none,2.0M,none,none
"L=4,D=4,B=5",22.0M,22.0M,none,22.0M,none,none
"L=4,D=4,B=10",24.0M,24.0M,none,24.0M,none,none
"L=4,D=4,B=20",22.0M,22.0M,none,22.0M,none,none
"L=4,D=4,B=40",44.0M,34.0M,none,34.0M,none,none
"L=4,D=5,B=1",22.0M,22.0M,none,22.0M,none,none
"L=4,D=5,B=5",42.0M,42.0M,none,42.0M,none,none
"L=4,D=5,B=10",56.0M,56.0M,none,56.0M,none,none
"L=4,D=5,B=20",132.0M,132.0M,none,132.0M,none,none
"L=4,D=5,B=40",228.0M,228.0M,none,228.0M,none,none
"L=4,D=6,B=1",42.0M,42.0M,none,42.0M,none,none
"L=4,D=6,B=5",126.0M,126.0M,none,126.0M,none,none
"L=4,D=6,B=10",244.0M,244.0M,none,244.0M,none,none
"L=4,D=6,B=20",480.0M,480.0M,none,480.0M,none,none
"L=4,D=6,B=40",950.0M,950.0M,none,950.0M,none,none
"L=4,D=7,B=1",88.0M,88.0M,none,88.0M,none,none
"L=4,D=7,B=5",400.0M,400.0M,none,400.0M,none,none
"L=4,D=7,B=10",780.0M,780.0M,none,780.0M,none,none
"L=4,D=7,B=20",1556.0M,1556.0M,none,1556.0M,none,none
"L=4,D=7,B=40",3098.0M,3098.0M,none,3098.0M,none,none
"L=5,D=4,B=1",22.0M,22.0M,none,22.0M,none,none
"L=5,D=4,B=5",62.0M,62.0M,none,62.0M,none,none
"L=5,D=4,B=10",142.0M,142.0M,none,142.0M,none,none
"L=5,D=4,B=20",264.0M,264.0M,none,264.0M,none,none
"L=5,D=4,B=40",528.0M,528.0M,none,528.0M,none,none
"L=5,D=5,B=1",156.0M,156.0M,none,156.0M,none,none
"L=5,D=5,B=5",722.0M,722.0M,none,722.0M,none,none
"L=5,D=5,B=10",1424.0M,1424.0M,none,1424.0M,none,none
"L=5,D=5,B=20",2820.0M,2820.0M,none,2820.0M,none,none
"L=5,D=5,B=40",5616.0M,5616.0M,none,5616.0M,none,none
"L=5,D=6,B=1",858.0M,858.0M,none,858.0M,none,none
"L=5,D=6,B=5",4174.0M,4174.0M,none,4174.0M,none,none
"L=5,D=6,B=10",8340.0M,8338.0M,none,8338.0M,none,none
"L=5,D=6,B=20",16654.0M,16652.0M,none,16652.0M,none,none
"L=5,D=6,B=40",33290.0M,33290.0M,none,33290.0M,none,none
"L=5,D=7,B=1",3786.0M,3786.0M,none,3786.0M,none,none
"L=5,D=7,B=5",18876.0M,18874.0M,none,18874.0M,none,none
"L=5,D=7,B=10",37750.0M,37748.0M,none,37748.0M,none,none
"L=5,D=7,B=20",none,none,none,none,none,none
"L=5,D=7,B=40",none,none,none,none,none,none
"L=6,D=4,B=1",none,246.0M,none,246.0M,none,none
"L=6,D=4,B=5",none,1242.0M,none,1242.0M,none,none
"L=6,D=4,B=10",none,2454.0M,none,2454.0M,none,none
"L=6,D=4,B=20",none,4906.0M,none,4906.0M,none,none
"L=6,D=4,B=40",none,9792.0M,none,9792.0M,none,none
"L=6,D=5,B=1",none,2990.0M,none,2990.0M,none,none
"L=6,D=5,B=5",none,14848.0M,none,14848.0M,none,none
"L=6,D=5,B=10",none,29684.0M,none,29684.0M,none,none
"L=6,D=5,B=20",none,none,none,none,none,none
"L=6,D=5,B=40",none,none,none,none,none,none
"L=6,D=6,B=1",none,26024.0M,none,26024.0M,none,none
"L=6,D=6,B=5",none,none,none,none,none,none
"L=6,D=6,B=10",none,none,none,none,none,none
"L=6,D=6,B=20",none,none,none,none,none,none
"L=6,D=6,B=40",none,none,none,none,none,none
"L=6,D=7,B=1",none,none,none,none,none,none
"L=6,D=7,B=5",none,none,none,none,none,none
"L=6,D=7,B=10",none,none,none,none,none,none
"L=6,D=7,B=20",none,none,none,none,none,none
"L=6,D=7,B=40",none,none,none,none,none,none
